Predict_Prob,Risk_Level
0.0025601280615720006,저위험
0.017487621995888675,저위험
0.07565591189508035,저위험
0.0382675040548609,저위험
0.04710414938126347,저위험
0.9261021707489121,고위험
0.10634887502509668,저위험
0.0757730652319879,저위험
0.03149240376770078,저위험
0.078095943379086,저위험
0.8889821103092417,고위험
0.0033786699709494224,저위험
0.009129460644678643,저위험
0.10787056991208945,저위험
0.02043660392185619,저위험
0.9472753307976076,고위험
0.8277664260504753,고위험
0.007675116839475722,저위험
0.03493314040149493,저위험
0.1171125218158053,저위험
0.010052085811048954,저위험
0.059021679209762826,저위험
0.06694788324941811,저위험
0.13441955218591242,저위험
0.14690364071274933,저위험
0.2584727174513311,저위험
0.04204512015819518,저위험
0.05150752320789729,저위험
0.08622819570209556,저위험
0.00783268440807581,저위험
0.4901181924338017,중위험
0.036014555194338584,저위험
0.1339938686058272,저위험
0.18224834008394172,저위험
0.1273105471580441,저위험
0.07989128499284033,저위험
0.5791902696192314,중위험
0.8907845785336973,고위험
0.008205444906307204,저위험
0.009998211379975308,저위험
0.11044632416461214,저위험
0.909146703994032,고위험
0.07773408616225891,저위험
0.01266590441491293,저위험
0.02145156259233228,저위험
0.09190093286087896,저위험
0.08434080024835298,저위험
0.007222603714857746,저위험
0.06637344159387609,저위험
0.7524786192244258,고위험
0.8580848325785396,고위험
0.003773549132148813,저위험
0.008792432935487643,저위험
0.10738091139411086,저위험
0.017692109141283045,저위험
0.14563190362909384,저위험
0.0609052183267193,저위험
0.08605323302747862,저위험
0.009933271586690735,저위험
0.07525121292005787,저위험
0.9124719753341324,고위험
0.06022329128993048,저위험
0.22159660219618135,저위험
0.1785272872558175,저위험
0.944728275021953,고위험
0.03369679046561482,저위험
0.036073119346504076,저위험
0.0016540205414897855,저위험
0.005484682982613394,저위험
0.07709569978688154,저위험
0.8854800442928613,고위험
0.96031014380105,고위험
0.8654820696867516,고위험
0.12674316483539225,저위험
0.3938982627010835,중위험
0.37696270185492087,중위험
0.9013332383225713,고위험
0.011772244524133476,저위험
0.1975962515573601,저위험
0.12414186254831437,저위험
0.03749659757145861,저위험
0.034355273800834724,저위험
0.021372582373424136,저위험
0.09050760329220191,저위험
0.00826110678538623,저위험
0.1990331072243788,저위험
0.3115251384500575,중위험
0.01840974630056638,저위험
0.03950670175530017,저위험
0.9336351230293343,고위험
0.2560626299309947,저위험
0.12564719429552418,저위험
0.015255969070150812,저위험
0.024215344565274577,저위험
0.02211864084781062,저위험
0.048575367596342116,저위험
0.2594727102778189,저위험
0.019558231602328592,저위험
0.17048764777352124,저위험
0.2409058188221527,저위험
0.5699778560968557,중위험
0.13056499908217262,저위험
0.5800644729862114,중위험
0.11148006262440284,저위험
0.86300618051845,고위험
0.3976187186156899,중위험
0.8701411989304202,고위험
0.006560574244250684,저위험
0.09624321511799644,저위험
0.14531105386573945,저위험
0.03219242087894887,저위험
0.07535860657100024,저위험
0.07170468387005288,저위험
0.006772278567361528,저위험
0.15946710162095193,저위험
0.06901926226084186,저위험
0.01478634915764494,저위험
0.8945540595230504,고위험
0.13720644360142079,저위험
0.08799865143208853,저위험
0.5394839862715683,중위험
0.2762008325591543,저위험
0.4462493398471426,중위험
0.1887552849739489,저위험
0.04358263158039158,저위험
0.01697206068191172,저위험
0.025618211143138926,저위험
0.01453207822153509,저위험
0.12997965957078475,저위험
0.05165591375726251,저위험
0.10452484442353648,저위험
0.14301459663279603,저위험
0.07629728867378252,저위험
0.011599059866825662,저위험
0.0046852454754000945,저위험
0.010637356809613734,저위험
0.046658514984960625,저위험
0.022417439735460017,저위험
0.1742210868947963,저위험
0.030835551785018525,저위험
0.014825510338717865,저위험
0.05828050153949112,저위험
0.07886717517910642,저위험
0.9010905247282617,고위험
0.07974258407875763,저위험
0.030399623044565657,저위험
0.8795586724727978,고위험
0.025181798764591472,저위험
0.019030669040987158,저위험
0.014106677096355864,저위험
0.018857541868611105,저위험
0.0027346806884658756,저위험
0.9189196950464146,고위험
0.06383450721299713,저위험
0.03288735368539565,저위험
0.01705647168800655,저위험
0.017875154100093046,저위험
0.0017629684933663573,저위험
0.20081682920141608,저위험
0.09699962472127327,저위험
0.0980111672493755,저위험
0.14287511002487338,저위험
0.014994736996049906,저위험
0.9558563896007758,고위험
0.16413907976653183,저위험
0.0964140322923524,저위험
0.01935589677793312,저위험
0.8805620205700291,고위험
0.11440086544080098,저위험
0.03168861418466197,저위험
0.14741864741496744,저위험
0.9837636860621697,고위험
0.10579349870217086,저위험
0.08519954709469667,저위험
0.06903421715372245,저위험
0.04525825902259314,저위험
0.012452896593815778,저위험
0.037537686744579524,저위험
0.012354451396544532,저위험
0.14319383733993327,저위험
0.8738716968875877,고위험
0.02804274230024386,저위험
0.1852924148259227,저위험
0.05576018190431228,저위험
0.1172503953648556,저위험
0.287424034430899,저위험
0.05458825216995691,저위험
0.948642129855799,고위험
0.9507911952422995,고위험
0.02347403246564728,저위험
0.08637089636716563,저위험
0.01411272784863404,저위험
0.9224703114502174,고위험
0.09517226633469288,저위험
0.850501605489104,고위험
0.06389366191578559,저위험
0.012147469887469379,저위험
0.06831763543612185,저위험
0.957579805817434,고위험
0.020719246107106876,저위험
0.17792518364343815,저위험
0.9632684103516852,고위험
0.01305779563484753,저위험
0.01810902372664928,저위험
0.04379445991033904,저위험
0.0728343310455974,저위험
0.04821629501403095,저위험
0.09072628992962364,저위험
0.013201010477674554,저위험
0.9674025317224227,고위험
0.9057147876148292,고위험
0.03968664034641179,저위험
0.043179889595775824,저위험
0.07005601790896478,저위험
0.06784376473069921,저위험
0.03500114614705258,저위험
0.9493803030246855,고위험
0.12996628985134298,저위험
0.9743711229217759,고위험
0.13854559685016268,저위험
0.10457519372091977,저위험
0.037384369430723687,저위험
0.8881444868359951,고위험
0.15833320381994714,저위험
0.8153467848950513,고위험
0.013849719188534674,저위험
0.044327137745128316,저위험
0.0057003473328793115,저위험
0.35960044210428077,중위험
0.007863997692419853,저위험
0.04653942167649294,저위험
0.11996331342366125,저위험
0.018714488676328557,저위험
0.009959694101752053,저위험
0.8953685500158716,고위험
0.9270994420000437,고위험
0.09035544903108735,저위험
0.08368847090165012,저위험
0.12038275828788421,저위험
0.0808032342792547,저위험
0.11473890347025915,저위험
0.0023343659089344357,저위험
0.13623809306743917,저위험
0.05554009972293817,저위험
0.09569250067725342,저위험
0.02760927764346325,저위험
0.0036926836772505386,저위험
0.01897397594094932,저위험
0.9080385926474533,고위험
0.08923863929802443,저위험
0.03896067232922638,저위험
0.09636746466665087,저위험
0.9682022019359269,고위험
0.06571287840230232,저위험
0.00919210066298848,저위험
0.04695080585031989,저위험
0.006177194067887919,저위험
0.009357517812208439,저위험
0.29774133229898864,저위험
0.04514205129273039,저위험
0.021549905912995132,저위험
0.06269239276132359,저위험
0.11934595442291307,저위험
0.03546724740811953,저위험
0.03035709572759277,저위험
0.008979349146243817,저위험
0.009212247508227488,저위험
0.01471942641449603,저위험
0.011899693590208232,저위험
0.978471246494739,고위험
0.9404419431244644,고위험
0.007103390404751438,저위험
0.2599298606641405,저위험
0.03199995753845038,저위험
0.9243412425526264,고위험
0.9046450070149986,고위험
0.09923530032800076,저위험
0.1439443773780055,저위험
0.028417036464879877,저위험
0.9752523358661798,고위험
0.009909290871436993,저위험
0.06832064876634063,저위험
0.004346149314612908,저위험
0.13434749219046913,저위험
0.015481193930366179,저위험
0.12744878330130732,저위험
0.06046267286010547,저위험
0.9360265210844751,고위험
0.11935550398907556,저위험
0.1557520990114876,저위험
0.899275997449418,고위험
0.0714555032351654,저위험
0.08662850432869534,저위험
0.02388421950525391,저위험
0.0979188676485691,저위험
0.9393677044470904,고위험
0.1508507555101461,저위험
0.37373780152344926,중위험
0.010365771593082261,저위험
0.8790445409222074,고위험
0.9100335424594342,고위험
0.06523267278899177,저위험
0.0016952675519918245,저위험
0.08315888873736577,저위험
0.9845246608570203,고위험
0.0025748254426958515,저위험
0.07952295423424055,저위험
0.1530101250939992,저위험
0.45474752743818303,중위험
0.05200630494387108,저위험
0.05071664094263551,저위험
0.03798284392614164,저위험
0.33007841411890493,중위험
0.0013585058639336877,저위험
0.09020002776615767,저위험
0.01978129584545769,저위험
0.9298485025696555,고위험
0.9448838422747339,고위험
0.06517040968680894,저위험
0.7914021566259712,고위험
0.06306690073094048,저위험
0.9461046095065296,고위험
0.009039025551557918,저위험
0.09590780798486144,저위험
0.06967236154786406,저위험
0.06106867830558013,저위험
0.11844104571715525,저위험
0.05741211933180634,저위험
0.8558924907160984,고위험
0.013821020371696427,저위험
0.9652404670986788,고위험
0.08790924865625183,저위험
0.11806984865945955,저위험
0.0040302210898474685,저위험
0.1033848914936127,저위험
0.01262260424397091,저위험
0.05296320561364325,저위험
0.19667143069442503,저위험
0.08036579189972985,저위험
0.3811879154652687,중위험
0.028398572980831566,저위험
0.002126897046033059,저위험
0.04853972216127643,저위험
0.0021944963352218817,저위험
0.933234430339001,고위험
0.9893413003207464,고위험
0.00575660292213246,저위험
0.9410549760198379,고위험
0.15969340290324316,저위험
0.18954851866843575,저위험
0.22481582555560373,저위험
0.928831348826091,고위험
0.22576998868662246,저위험
0.022758839368384656,저위험
0.01652774301971054,저위험
0.17037820452205227,저위험
0.01754685211421196,저위험
0.03370123685176333,저위험
0.17179341049960464,저위험
0.10609656420876813,저위험
0.03161941631265472,저위험
0.06950150535074749,저위험
0.3431051802493064,중위험
0.24878205583321203,저위험
0.03634035197785026,저위험
0.9170051472280208,고위험
0.14218184757288768,저위험
0.19199692770634627,저위험
0.0013996915414880005,저위험
0.028543466435448084,저위험
0.006375210950347043,저위험
0.05808680708011687,저위험
0.10785976699833175,저위험
0.0388072365668015,저위험
0.020043403686115974,저위험
0.934025482726666,고위험
0.014113843151587417,저위험
0.13199916377876228,저위험
0.008900271411136819,저위험
0.015570062986369796,저위험
0.07440892284727894,저위험
0.9928453865609927,고위험
0.041123152646789854,저위험
0.0795779916485708,저위험
0.3869919783398078,중위험
0.03823848570742478,저위험
0.008833105706592414,저위험
0.1163178881808373,저위험
0.08871729596098357,저위험
0.09417133265875896,저위험
0.03536443641594545,저위험
0.9484793569249885,고위험
0.2812788790465803,저위험
0.9837985645578468,고위험
0.9455934863611125,고위험
0.02816727568277429,저위험
0.15410416162711355,저위험
0.9176553459346849,고위험
0.05691310063488735,저위험
0.9701808919906135,고위험
0.8498571005178273,고위험
0.04862134363580738,저위험
0.017717396144836643,저위험
0.06476279531463694,저위험
0.3349968664461595,중위험
0.16687635242142035,저위험
0.002209338001538275,저위험
0.029235486671784924,저위험
0.1364893610744324,저위험
0.030991742655691334,저위험
0.04316892916901491,저위험
0.1301584535917587,저위험
0.03245805967335607,저위험
0.9536941168109984,고위험
0.03470011192431866,저위험
0.015859391164611738,저위험
0.02762905467410419,저위험
0.022751853672914144,저위험
0.1263052029660678,저위험
0.865391054860893,고위험
0.15866443152253287,저위험
0.0040433823464015315,저위험
0.10396276609485541,저위험
0.004492184778963792,저위험
0.0009181744112877397,저위험
0.033352167507628226,저위험
0.3306911407515989,중위험
0.003278544058427826,저위험
0.09223477774048222,저위험
0.04307057728066375,저위험
0.004033929676367886,저위험
0.12982120105952755,저위험
0.07619357228784765,저위험
0.0631080604053905,저위험
0.0061797442503995605,저위험
0.925257288286358,고위험
0.18721166335423695,저위험
0.16879775544070136,저위험
0.039758062126782893,저위험
0.001712504024255115,저위험
0.04072385173059588,저위험
0.002376874427962619,저위험
0.06728398356895918,저위험
0.9047521918256705,고위험
0.16003930172322475,저위험
0.10350447557514218,저위험
0.04815541187652331,저위험
0.04447994567300422,저위험
0.10869884603756347,저위험
0.04021731282514389,저위험
0.9711383608168571,고위험
0.0765808405018985,저위험
0.0700568888157671,저위험
0.06762389950723852,저위험
0.1130411029236967,저위험
0.014839803103813493,저위험
0.023663025410478527,저위험
0.07985475585438458,저위험
0.016227953498555676,저위험
0.1307678563904231,저위험
0.9346057843126906,고위험
0.7177819047306468,고위험
0.24551273376361302,저위험
0.06093828697522595,저위험
0.13064869918289715,저위험
0.25184229823294646,저위험
0.4136179054227057,중위험
0.032285184346880685,저위험
0.016675919449105524,저위험
0.007454241629623906,저위험
0.8662493438604482,고위험
0.04084819830246111,저위험
0.00957201048374379,저위험
0.36866360046606195,중위험
0.10679074680864245,저위험
0.21370030339583215,저위험
0.03461985824706008,저위험
0.0354352626086248,저위험
0.05920763575308186,저위험
0.04900080751711503,저위험
0.009784435418324291,저위험
0.07697145887750305,저위험
0.020407174765934767,저위험
0.07834358609991092,저위험
0.08709829004827989,저위험
0.01235978314012896,저위험
0.012991210987974898,저위험
0.9812350638318562,고위험
0.011382630483838953,저위험
0.07157522269551307,저위험
0.09975756110538499,저위험
0.0004085836906163663,저위험
0.43579784035070573,중위험
0.04661247555263753,저위험
0.0028761606864092255,저위험
0.20701599042559465,저위험
0.17950970939226213,저위험
0.03485363273267952,저위험
0.017991011148201428,저위험
0.017710041775103456,저위험
0.7588356058815916,고위험
0.9217307673960756,고위험
0.0163692240437974,저위험
0.9749917418510623,고위험
0.010742604582456503,저위험
0.07815553958633126,저위험
0.8352289837989185,고위험
0.014522296205470868,저위험
0.05911626012759167,저위험
0.07922238578396676,저위험
0.010617990602653024,저위험
0.16751548305319547,저위험
0.9264008843501904,고위험
0.07362131980474342,저위험
0.0072549619436706155,저위험
0.33976694245034894,중위험
0.04984947319463228,저위험
0.9342505738955258,고위험
0.017723789680435944,저위험
0.1877634234759899,저위험
0.02776234660187825,저위험
0.11892439170408155,저위험
0.008756465128275855,저위험
0.9339671624464827,고위험
0.021466138752628594,저위험
0.004610889257460442,저위험
0.34968085679928174,중위험
0.04160805478375942,저위험
0.008125185716880416,저위험
0.022999721566191775,저위험
0.0076499152888509555,저위험
0.17473618904669966,저위험
0.014360511921718683,저위험
0.016220630355797207,저위험
0.016357615000891626,저위험
0.9573713764514564,고위험
0.009855111546705004,저위험
0.015063581062696464,저위험
0.04573855558799727,저위험
0.32126620331980077,중위험
0.014918312426246088,저위험
0.9686290147443654,고위험
0.19579572982563423,저위험
0.04951373489792718,저위험
0.011592805310530249,저위험
0.01659992004797207,저위험
0.016952405280951766,저위험
0.02846656487817107,저위험
0.011115012859782931,저위험
0.003366417920586255,저위험
0.019639841200642123,저위험
0.24608183729126432,저위험
0.17595285176193826,저위험
0.01877142207117299,저위험
0.1314617480846715,저위험
0.02066199283509021,저위험
0.2397613745124891,저위험
0.299492169587622,저위험
0.027835920247250803,저위험
0.04292338801306055,저위험
0.014653452191855229,저위험
0.4905253267296206,중위험
0.2752181539099665,저위험
0.21296347031391955,저위험
0.004838854621126902,저위험
0.3169445682333863,중위험
0.011273181596502927,저위험
0.17054521830340225,저위험
0.9838645003374744,고위험
0.075664626257281,저위험
0.2316543543360457,저위험
0.10665016991777383,저위험
0.03440150012307726,저위험
0.06136527561669271,저위험
0.009926091048781397,저위험
0.04635637825756525,저위험
0.060652524419685674,저위험
0.004276734436799668,저위험
0.012372749747629435,저위험
0.31669722119769916,중위험
0.027955152928234295,저위험
0.024858849537222994,저위험
0.048387644029870794,저위험
0.01712857826323213,저위험
0.06635520916605804,저위험
0.014185348131248015,저위험
0.25949984200804055,저위험
0.3769174910442863,중위험
0.018783645742191407,저위험
0.6737093307024693,고위험
0.02388091114768257,저위험
0.9864024390858747,고위험
0.38068060376527985,중위험
0.00554658748331086,저위험
0.07617500171470139,저위험
0.01378284870992204,저위험
0.018291574656702947,저위험
0.001925122681886711,저위험
0.004203055205544216,저위험
0.019866082070629804,저위험
0.01529424578076968,저위험
0.18720125479206576,저위험
0.09799714567242743,저위험
0.04139572119804985,저위험
0.029777036381105567,저위험
0.08545059723419966,저위험
0.967215482357112,고위험
0.10946438949549682,저위험
0.9733118585306131,고위험
0.12919873048745542,저위험
0.9619691208007212,고위험
0.928912638025972,고위험
0.05089462763087359,저위험
0.00763464324101542,저위험
0.008486351755211676,저위험
0.12528792352035867,저위험
0.028062397728981257,저위험
0.009729570484285516,저위험
0.8398190742435803,고위험
0.9471377796659257,고위험
0.0890108214203164,저위험
0.03083967708527765,저위험
0.04785217988433512,저위험
0.008981035590857332,저위험
0.052350544894172034,저위험
0.8766209657041325,고위험
0.01920100192516699,저위험
0.1267906274052379,저위험
0.07947609849579712,저위험
0.8788473267143279,고위험
0.01182271888866012,저위험
0.05490236854649813,저위험
0.0445877486676764,저위험
0.022365010358267393,저위험
0.0665371298245622,저위험
0.0472350745990499,저위험
0.280632952223535,저위험
0.06964911414275189,저위험
0.10919142337400156,저위험
0.9335745229743558,고위험
0.21250837625784524,저위험
0.06691952758487331,저위험
0.9668663181520168,고위험
0.023603832887951388,저위험
0.8996135898750866,고위험
0.015994503498666317,저위험
0.06672037578320415,저위험
0.08080699506519164,저위험
0.03297547438874183,저위험
0.8509650393391821,고위험
0.09089621736971093,저위험
0.3329552891050894,중위험
0.012317118130326342,저위험
0.009151498320659337,저위험
0.26128335862559465,저위험
0.01046584462080922,저위험
0.07227488208782742,저위험
0.00852766484328251,저위험
0.925337160598876,고위험
0.008673779699776748,저위험
0.014010961262870646,저위험
0.010808166569640216,저위험
0.03624044526730273,저위험
0.0026118326390828107,저위험
0.046369862007714584,저위험
0.007268441050427925,저위험
0.010746989240000083,저위험
0.018651850526062032,저위험
0.04862213609470084,저위험
0.006969346274983469,저위험
0.9642544774506717,고위험
0.008174404102659282,저위험
0.8568938224579205,고위험
0.009204120386506363,저위험
0.14649556489405244,저위험
0.014544971326827265,저위험
0.9754292048165984,고위험
0.9378642477675067,고위험
0.29781819164361895,저위험
0.017833217741045904,저위험
0.40652865645165975,중위험
0.8798525974057659,고위험
0.03051422875861483,저위험
0.06601750118874604,저위험
0.014776482177952695,저위험
0.07443327616266794,저위험
0.11164989830464411,저위험
0.5715819760603543,중위험
0.12303771756977398,저위험
0.013896884550349967,저위험
0.06266345325627928,저위험
0.9645133370731491,고위험
0.08112433322245358,저위험
0.02595595128585775,저위험
0.037401923112109346,저위험
0.10704870236646181,저위험
0.06355079889804478,저위험
0.1203455435535613,저위험
0.013415021035466808,저위험
0.09212021059002387,저위험
0.2770700128586622,저위험
0.04562529875357636,저위험
0.05154942679330921,저위험
0.12164327891082861,저위험
0.14634837594719155,저위험
0.9115563908034039,고위험
0.01820670799111041,저위험
0.011106837208069074,저위험
0.052572633003621284,저위험
0.05025537904935149,저위험
0.030145972069592384,저위험
0.006639553302530425,저위험
0.0333576507666364,저위험
0.1658703482677706,저위험
0.8259374273350246,고위험
0.015878131815843497,저위험
0.03554191336038688,저위험
0.9203605726353503,고위험
0.8858553557449075,고위험
0.04251132641722538,저위험
0.02107128272281444,저위험
0.8963716821045932,고위험
0.11677738057735329,저위험
0.9319544352401709,고위험
0.24793103093547728,저위험
0.8774284995293512,고위험
0.21421891129440437,저위험
0.026815764011290644,저위험
0.9164069274376073,고위험
0.008794772404535259,저위험
0.011626274524697245,저위험
0.02070719240868073,저위험
0.006259387104015912,저위험
0.12815988208150647,저위험
