Predict_Prob,Risk_Level
0.05077711289693086,저위험
0.01993820560898334,저위험
0.04357729229748427,저위험
0.926229181276147,고위험
0.02900502423419508,저위험
0.02701138974493814,저위험
0.1964042467323664,저위험
0.24031880177524198,저위험
0.01665719275934291,저위험
0.9450005569001637,고위험
0.04146076217336753,저위험
0.02186696875240485,저위험
0.026487740831445374,저위험
0.9323790890389878,고위험
0.14411566641952464,저위험
0.08242150216328918,저위험
0.23283177505665906,저위험
0.08828480331057668,저위험
0.07651993393868163,저위험
0.056710726568300555,저위험
0.12290172079553104,저위험
0.0321101834822968,저위험
0.06831624455670154,저위험
0.16024185384049897,저위험
0.060629275617749785,저위험
0.9302077319672631,고위험
0.16129349993635658,저위험
0.2605053964874156,저위험
0.048599243323707186,저위험
0.28826405232555186,저위험
0.054238504546542964,저위험
0.15951754279975364,저위험
0.1062228309340876,저위험
0.01100110352038867,저위험
0.028426310065244452,저위험
0.8616845847533445,고위험
0.816483609216722,고위험
0.0870151529362004,저위험
0.9386014830715796,고위험
0.13080081883451242,저위험
0.9459707039037434,고위험
0.008711829202261266,저위험
0.05258973416915217,저위험
0.001425908540995872,저위험
0.03042541832708076,저위험
0.06352569622488963,저위험
0.14350299609661613,저위험
0.884025375007544,고위험
0.8964218077498528,고위험
0.0234303557740422,저위험
0.023742483026121062,저위험
0.9549396442037899,고위험
0.018692625596959254,저위험
0.030048683752532238,저위험
0.9233422406622058,고위험
0.14759078849002327,저위험
0.013156851490131266,저위험
0.044204640562858645,저위험
0.0578094771984627,저위험
0.14344680742858618,저위험
0.949917526689559,고위험
0.02679853729137419,저위험
0.0700342326044257,저위험
0.21451135175435768,저위험
0.10704040560394583,저위험
0.339911288700111,중위험
0.3424723157791967,중위험
0.024939461224268218,저위험
0.06950317579358455,저위험
0.05292597761844755,저위험
0.024490730093358126,저위험
0.04208157342525098,저위험
0.03983935456223896,저위험
0.01910316974252099,저위험
0.08591788387376023,저위험
0.007916769696882875,저위험
0.020945407550576604,저위험
0.06978196527438749,저위험
0.05533953769799531,저위험
0.03704900425497766,저위험
0.04372281303097816,저위험
0.00987458487544172,저위험
0.9814749496305722,고위험
0.04310707228657809,저위험
0.1860215653678765,저위험
0.14141452921125167,저위험
0.027286205803221976,저위험
0.01094062349943449,저위험
0.0020320556710992704,저위험
0.008259677724032508,저위험
0.008777300054487123,저위험
0.03980353142782383,저위험
0.1383658205912643,저위험
0.0027479102927811003,저위험
0.9849090290155791,고위험
0.007342699739156626,저위험
0.011666434467644598,저위험
0.04182843947655629,저위험
0.1326999918040044,저위험
0.9013488675424389,고위험
0.007184659340613852,저위험
0.2389606429044745,저위험
0.012272181578025574,저위험
0.1158212638912943,저위험
0.8983643439464138,고위험
0.8578431648107041,고위험
0.0004926042971197891,저위험
0.012194932050415943,저위험
0.03729769538470268,저위험
0.218590887614276,저위험
0.9696357064909904,고위험
0.9168714432763554,고위험
0.8765564098724347,고위험
0.005371381064202636,저위험
0.05230843657983964,저위험
0.9559239698331703,고위험
0.1430466792602851,저위험
0.8894921800352087,고위험
0.009496723007964308,저위험
0.08527838117685722,저위험
0.0631429361505834,저위험
0.010613710153499668,저위험
0.015042431303898708,저위험
0.23945391154071546,저위험
0.8567043888569053,고위험
0.16302815550660826,저위험
0.07711572985927152,저위험
0.03506220239865251,저위험
0.004613655438190812,저위험
0.005395363663657442,저위험
0.06961409211803084,저위험
0.011884412436045218,저위험
0.18202196326780617,저위험
0.10345179964494614,저위험
0.39848225525093117,중위험
0.011216974480678358,저위험
0.02931362782030009,저위험
0.024084425652869466,저위험
0.8672863813827186,고위험
0.1505783475744388,저위험
0.01938378831052069,저위험
0.4860273453304512,중위험
0.002441946033453515,저위험
0.061362809360792324,저위험
0.03061366070845918,저위험
0.4777297717927939,중위험
0.41057881922213646,중위험
0.09437360069360765,저위험
0.9255520896695016,고위험
0.17714546563354538,저위험
0.018646885391710628,저위험
0.07101405155912158,저위험
0.059659159837208174,저위험
0.7958391690625696,고위험
0.06148276152267381,저위험
0.016558834461049575,저위험
0.01375013913055931,저위험
0.9089153366859295,고위험
0.019974123391006317,저위험
0.2923060794329966,저위험
0.19372071745403538,저위험
0.06872250263973874,저위험
0.3238372722145405,중위험
0.0026194237819465315,저위험
0.009306590629265145,저위험
0.016087046714299936,저위험
0.08842160428509675,저위험
0.13222543872054063,저위험
0.012553372631611338,저위험
0.9448768482577034,고위험
0.007155272963264556,저위험
0.14648201445512726,저위험
0.0735058077426349,저위험
0.17564709768209597,저위험
0.003934438626725939,저위험
0.04295253436134856,저위험
0.033578270615247804,저위험
0.023994801784790517,저위험
0.07979726863624143,저위험
0.024518142151918196,저위험
0.013283951226209048,저위험
0.018871169872360614,저위험
0.09879317557190968,저위험
0.008686879632776553,저위험
0.028711199442396276,저위험
0.11168555679110251,저위험
0.0710285954785377,저위험
0.16553984384817946,저위험
0.17011370290654804,저위험
0.030273529511428032,저위험
0.17226563570554443,저위험
0.011365993931131592,저위험
0.9437373369436213,고위험
0.0034996824010149323,저위험
0.016499823539803078,저위험
0.07623314849388704,저위험
0.060101638322489596,저위험
0.002043368933711882,저위험
0.03749350060291811,저위험
0.004504190420091724,저위험
0.10728842346419956,저위험
0.13171911219740617,저위험
0.01292236524862642,저위험
0.014997376886641068,저위험
0.9751784282731726,고위험
0.03984329313495341,저위험
0.04621779909038004,저위험
0.04453473949846794,저위험
0.015110158423473212,저위험
0.026502420483708267,저위험
0.015267410141216058,저위험
0.872087823975163,고위험
0.03588133763212461,저위험
0.05746941705201019,저위험
0.08839154137792057,저위험
0.10654694397820265,저위험
0.014634284662925566,저위험
0.42401144810658126,중위험
0.2866156607955206,저위험
0.00634822381360816,저위험
0.03605812313782164,저위험
0.10526570967813983,저위험
0.9652317083645516,고위험
0.24364653823275428,저위험
0.00940887911742187,저위험
0.9314512472616618,고위험
0.006208842538615192,저위험
0.08006706520644241,저위험
0.9501373548374891,고위험
0.04967295639098517,저위험
0.8743955908113108,고위험
0.0044411424721652465,저위험
0.004978525396893294,저위험
0.021884316528671763,저위험
0.058953735167892506,저위험
0.07784049900711344,저위험
0.008197060765732877,저위험
0.1268910352050313,저위험
0.11915175563308593,저위험
0.04765727177032812,저위험
0.9155708648502247,고위험
0.12958668651626284,저위험
0.0007158944947719481,저위험
0.003731955851405022,저위험
0.34517353213386703,중위험
0.021639434462035607,저위험
0.03660466658533026,저위험
0.0575521849498403,저위험
0.8425090902624973,고위험
0.9737491695898824,고위험
0.0210369981405084,저위험
0.018814246202901792,저위험
0.058808477175942384,저위험
0.12376346092453457,저위험
0.06800524692877738,저위험
0.017575128467526548,저위험
0.15220184401524267,저위험
0.03870836683121831,저위험
0.08168655588808073,저위험
0.00711497829411049,저위험
0.02277820170126614,저위험
0.9626771832372811,고위험
0.9521452374533579,고위험
0.025377524236066096,저위험
0.27643403182152243,저위험
0.8627023657659216,고위험
0.3341694015714081,중위험
0.1520848168573907,저위험
0.003710376993910601,저위험
0.080218888971837,저위험
0.1365252605447321,저위험
0.13021269836490573,저위험
0.26825511482336856,저위험
0.004756431579721689,저위험
0.555251373205428,중위험
0.006492907319850776,저위험
0.025850372228874496,저위험
0.03580390508905948,저위험
0.02468308298038836,저위험
0.08328681180296135,저위험
0.9562924872239288,고위험
0.9006478478685881,고위험
0.06227555174367549,저위험
0.02591852971602479,저위험
0.012107267846113375,저위험
0.007061616518121165,저위험
0.06187530137287253,저위험
0.06971471132778284,저위험
0.06220913419945121,저위험
0.13605228517132545,저위험
0.07706838442241848,저위험
0.368163748468588,중위험
0.27750566911987246,저위험
0.045910335019538985,저위험
0.012285678755076194,저위험
0.12778941066072072,저위험
0.06188044645341804,저위험
0.01767898729862446,저위험
0.03456592059020941,저위험
0.09329454266210607,저위험
0.05655969796905582,저위험
0.01901964838661774,저위험
0.08650260128929592,저위험
0.04417332017122695,저위험
0.10470385195978167,저위험
0.001534493293959919,저위험
0.9514574821788407,고위험
0.004551959041336797,저위험
0.011649015466564182,저위험
0.07446303363673187,저위험
0.05360918670435469,저위험
0.8761158685276765,고위험
0.007544339159847188,저위험
0.05678421540873213,저위험
0.02091250688689379,저위험
0.06532305056942801,저위험
0.0537518068095439,저위험
0.9666663391640391,고위험
0.9342788594467695,고위험
0.03285634295723133,저위험
0.06853030055021656,저위험
0.9466909989773934,고위험
0.024076174562105472,저위험
0.006389545603683419,저위험
0.061386850083027765,저위험
0.9283883179460829,고위험
0.052261836977962856,저위험
0.061808885401131435,저위험
0.004986299616230783,저위험
0.2190848189624577,저위험
0.9725976294676113,고위험
0.055625843639785344,저위험
0.015964522830472803,저위험
0.24171993018757595,저위험
0.14369540996955402,저위험
0.09026475712189606,저위험
0.9236330122971724,고위험
0.16911665234931195,저위험
0.9631692102067775,고위험
0.07364796056355087,저위험
0.11157713967367806,저위험
0.09937571789086344,저위험
0.9852023314970128,고위험
0.059707653397957305,저위험
0.006476523552954587,저위험
0.9252166492267245,고위험
0.03181480633377062,저위험
0.0020599528970628384,저위험
0.01019025153131078,저위험
0.018094543390583744,저위험
0.017544404533434022,저위험
0.019831058086201055,저위험
0.18075459571096872,저위험
0.02590222928160486,저위험
0.9170332696253165,고위험
0.025512620509726896,저위험
0.013068274348567558,저위험
0.10793205121603665,저위험
0.259913897472354,저위험
0.04042567485545585,저위험
0.9307211336751501,고위험
0.9125746046473432,고위험
0.8868437512971759,고위험
0.010268369732307948,저위험
0.04991567987043175,저위험
0.00548075834935807,저위험
0.0321575550563778,저위험
0.29151152092935867,저위험
0.8716263652300512,고위험
0.057780786263151106,저위험
0.9272250664069505,고위험
0.05676026835477822,저위험
0.046644855470915146,저위험
0.020116938119360703,저위험
0.08572974753939883,저위험
0.2171250249296526,저위험
0.013185749297664294,저위험
0.11687443049700864,저위험
0.023860665073536985,저위험
0.048300960802088524,저위험
0.04433892561840756,저위험
0.08769766227494614,저위험
0.07385795190511726,저위험
0.07523139724644076,저위험
0.01218279107082468,저위험
0.011670188782758339,저위험
0.8838707256250165,고위험
0.03247000687958978,저위험
0.0076285696909161385,저위험
0.003043186711148792,저위험
0.09200931186821783,저위험
0.8899966394129273,고위험
0.16278918323773897,저위험
0.031696867996001056,저위험
0.034406964168485404,저위험
0.9704502962392593,고위험
0.07452140631952404,저위험
0.2762535295654385,저위험
0.07073491593992028,저위험
0.03133529675364625,저위험
0.013731630250119973,저위험
0.9230098317978747,고위험
0.9488130733653815,고위험
0.0010272902037912113,저위험
0.06555804377081524,저위험
0.9481569951254905,고위험
0.2276655467857298,저위험
0.004787994494519213,저위험
0.08365198387723838,저위험
0.03968828051873542,저위험
0.053766338851934596,저위험
0.025431628576788542,저위험
0.08835376314260912,저위험
0.9034140052450932,고위험
0.9537329244700582,고위험
0.030645499322175387,저위험
0.0042285219220855345,저위험
0.018315616505422964,저위험
0.006304750308270788,저위험
0.9307145207721179,고위험
0.0015476261822437905,저위험
0.18831741683706746,저위험
0.006967389560339201,저위험
0.07866768641049351,저위험
0.09191062978409574,저위험
0.019935551162404024,저위험
0.04523055242238561,저위험
0.0413922739136388,저위험
0.17513733826939273,저위험
0.007367708292269708,저위험
0.07661872459861714,저위험
0.04148799612855928,저위험
0.12443949899233474,저위험
0.13576408246703844,저위험
0.42710250333009586,중위험
0.17119551134893415,저위험
0.013425886161004354,저위험
0.9145051316987013,고위험
0.02343049121457526,저위험
0.17369025536422858,저위험
0.00898849213135972,저위험
0.030954788994331347,저위험
0.6027001293002588,고위험
0.006719408859341903,저위험
0.15290749116693936,저위험
0.003234364895399068,저위험
0.2533267528648738,저위험
0.2082246191430548,저위험
0.009704016010999657,저위험
0.10644012557749581,저위험
0.01371772402512229,저위험
0.48841466527411487,중위험
0.04221916804556067,저위험
0.2648038820734533,저위험
0.03216039480775813,저위험
0.09724078245470161,저위험
0.30743554578571947,중위험
0.6651953745279628,고위험
0.04523844771999898,저위험
0.016931400569186864,저위험
0.5783328350155693,중위험
0.007141010063509164,저위험
0.6600960773029372,고위험
0.11988156297840209,저위험
0.0778227877881169,저위험
0.03192662956925046,저위험
0.01802439955479464,저위험
0.6955307784504907,고위험
0.2858747616126225,저위험
0.05182266525760182,저위험
0.029338889052645346,저위험
0.020206330964388085,저위험
0.018335863528242898,저위험
0.2806852543718812,저위험
0.19397405536773363,저위험
0.01515460309385001,저위험
0.785343381945358,고위험
0.859409212162058,고위험
0.045490198290555055,저위험
0.025295324327991857,저위험
0.15911465811730952,저위험
0.689706758098533,고위험
0.013911432299362592,저위험
0.2664759302890472,저위험
0.005684479306736522,저위험
0.1611968195796908,저위험
0.022211992161388756,저위험
0.10962957649129818,저위험
0.20809606424513447,저위험
0.06895859570226541,저위험
0.018762067641607066,저위험
0.08016500160746871,저위험
0.10250131293138676,저위험
0.057761315402702046,저위험
0.18561701979547088,저위험
0.010398874998195636,저위험
0.008477230511600604,저위험
0.048712890730367255,저위험
0.01827745636860032,저위험
0.7031377341955956,고위험
0.08561020012535137,저위험
0.043604777659980616,저위험
0.09172389544487154,저위험
0.06718351473839476,저위험
0.04738805311007499,저위험
0.25072449842388006,저위험
0.05057619531854819,저위험
0.039144467387690604,저위험
0.04297071667239669,저위험
0.29816996110469773,저위험
0.7777473917146246,고위험
0.3235616280575899,중위험
0.12201534133000033,저위험
0.004619613873888741,저위험
0.09009945719065919,저위험
0.1272358778521735,저위험
0.01245319481463028,저위험
0.0072083703936125865,저위험
0.03309821535671931,저위험
0.05841325766243223,저위험
0.2732709435399829,저위험
0.028062977052488735,저위험
0.19153681337732992,저위험
0.8996557656969181,고위험
0.1051164668949746,저위험
0.01842631433723519,저위험
0.020435394717909103,저위험
0.10411945892407824,저위험
0.026150125589638314,저위험
0.012657287199410642,저위험
0.29630958759308706,저위험
0.04176689067913267,저위험
0.06350717582526916,저위험
0.011506130576537146,저위험
0.9796682614427035,고위험
0.15726578467831365,저위험
0.781986165775321,고위험
0.7264521832577926,고위험
0.6290489307727858,고위험
0.007300986189780122,저위험
0.3002025854433202,중위험
0.1521141815913793,저위험
0.004189367275547216,저위험
0.4836043396365488,중위험
0.04520469418058339,저위험
0.04067580843860707,저위험
0.656307214061327,고위험
0.17880655812257104,저위험
0.2691044400024075,저위험
0.005373671180897505,저위험
0.1903781845638387,저위험
0.005418803921941823,저위험
0.16624437919029908,저위험
0.14721982996604657,저위험
0.04882349624860652,저위험
0.0742102364487112,저위험
0.0391210101771013,저위험
0.09844078393236644,저위험
0.039812107087850414,저위험
0.07039253675379684,저위험
0.05033256359893283,저위험
0.09402143154931737,저위험
0.09252908707832107,저위험
0.34196260272913986,중위험
0.01152319647808927,저위험
0.09802262865871522,저위험
0.13252563713091284,저위험
0.16497466396084345,저위험
0.43334498556896556,중위험
0.5718972122365116,중위험
0.30297612397944185,중위험
0.5511648743027647,중위험
0.7321656725847039,고위험
0.002815950986918506,저위험
0.08140862494080599,저위험
0.6206475158184834,고위험
0.1200148703616428,저위험
0.8993205003012174,고위험
0.7786787745042365,고위험
0.11402627412049883,저위험
0.024002515136632496,저위험
0.17312941062834544,저위험
0.0018609020293936004,저위험
0.007237094523647609,저위험
0.15019809253394764,저위험
0.3308903688002856,중위험
0.3207058372187597,중위험
0.032968070395789535,저위험
0.6732078861715868,고위험
0.3108446337292955,중위험
0.02736190370461151,저위험
0.008330267526237662,저위험
0.351634728343221,중위험
0.035094689843173134,저위험
0.010598656547627445,저위험
0.027134799693120635,저위험
0.013576519817975693,저위험
0.1319045300577732,저위험
0.08265030710837987,저위험
0.011510586571849609,저위험
0.434780106318508,중위험
0.20928536432202918,저위험
0.09324223193290697,저위험
0.05848153236276584,저위험
0.0802136012566699,저위험
0.004151307767936914,저위험
0.5223021897947899,중위험
0.059607360643879406,저위험
0.36465418895424884,중위험
0.10777576342967839,저위험
0.8200263498644794,고위험
0.10554383441068191,저위험
0.055848808994386503,저위험
0.06139935303226474,저위험
0.4313604846911606,중위험
0.38186461913459574,중위험
0.07482063627853787,저위험
0.009496726920630616,저위험
0.23527294113259062,저위험
0.02540584607236758,저위험
0.2287334538299517,저위험
0.23590262821673696,저위험
0.024099402765399652,저위험
0.16865279886859424,저위험
0.31684688561675844,중위험
0.625416234328632,고위험
0.2059367710066548,저위험
0.00338487805718054,저위험
0.005680429441290076,저위험
0.03037391878742094,저위험
0.06851906569414874,저위험
0.29767200010954736,저위험
0.6504863752354202,고위험
0.01066797428602766,저위험
0.05795406102287183,저위험
0.09442306105931977,저위험
0.008300412470772432,저위험
0.01954834052653855,저위험
0.11078154404337746,저위험
0.7120092322573774,고위험
0.10965783660832523,저위험
0.8383696961149855,고위험
0.9683114595686899,고위험
0.1090824917427189,저위험
0.16524193779741442,저위험
0.05328926156240573,저위험
0.4634966334797943,중위험
0.021169503453622462,저위험
0.046022386977119155,저위험
0.21865574531880186,저위험
0.03230695282607103,저위험
0.01922082107976407,저위험
0.031218947186786562,저위험
0.003852503110237643,저위험
0.03266885632737036,저위험
0.03408211687712947,저위험
0.9507719384478482,고위험
0.1649150675745944,저위험
0.037378685337484674,저위험
0.1409768685390208,저위험
0.14947852604574396,저위험
0.6026644120591652,고위험
0.0026904541006214735,저위험
0.06514493434935983,저위험
0.04941734901463293,저위험
0.9602022129028429,고위험
0.30286104702960165,중위험
0.019624749431092554,저위험
0.5524480106486171,중위험
0.16948659876943264,저위험
0.0020259340580793383,저위험
0.045910857140742146,저위험
0.12327434097944456,저위험
0.022694507876323756,저위험
0.11475119481474402,저위험
0.07422203166979978,저위험
0.021126515926889286,저위험
0.0665831688142117,저위험
0.051712334105386816,저위험
0.013182244412749873,저위험
0.2781922516317396,저위험
0.623548751297894,고위험
0.030515060558758616,저위험
0.5344906063660009,중위험
0.004447370496589264,저위험
0.18637424518238002,저위험
0.011260502501822646,저위험
0.2313069495715188,저위험
0.25877378403353063,저위험
0.027049943297057753,저위험
0.06892011822367429,저위험
0.029815424269863677,저위험
0.17944345577310597,저위험
0.7943537822603777,고위험
0.020231494876355123,저위험
0.22078449273681852,저위험
0.003484710073757707,저위험
0.025850022932797735,저위험
0.7910377588622548,고위험
0.3224568017240262,중위험
0.051177356921395176,저위험
0.01042489267280697,저위험
0.0013605393692127895,저위험
0.0649247310236171,저위험
0.08401297016712593,저위험
0.00575049485887038,저위험
0.023264178598968368,저위험
0.01796788724644797,저위험
0.006743644740723892,저위험
0.25281576462042654,저위험
0.18591463897067706,저위험
0.03650629198717999,저위험
0.3069220072364784,중위험
0.010552369889738749,저위험
0.01594303955948078,저위험
0.11683671209363013,저위험
0.04099227363480523,저위험
0.5023137254644015,중위험
0.9670771717268465,고위험
0.6018176072754616,고위험
0.1295985372428359,저위험
0.03283890114072118,저위험
0.289982468123933,저위험
0.08901007731840357,저위험
0.03476044722989724,저위험
0.49312619162264554,중위험
0.5106336149971868,중위험
0.3570222280427051,중위험
0.0191629265149482,저위험
0.6617844772037198,고위험
0.09736718202575785,저위험
0.04441424599566212,저위험
0.0027051571354812474,저위험
0.15998287915862033,저위험
0.04597492816484781,저위험
0.003192297491841634,저위험
